fiyat,metrekare_brut,metrekare_net,bina_yasi,kat,kat_sayisi,isitma,banyo_sayisi,ilce,mahalle,kat_orani,metrekare_farki,metrekare_verimliligi,oda_sayisi,salon_sayisi,toplam_oda
8500000.0,200.0,180.0,15 Yaşında,3.0,3.0,Kat Kaloriferi,1.0,Avcılar,Gümüşpala,1.0,20.0,0.9,3.0,1.0,4.0
9000000.0,155.0,140.0,21 Yaşında,6.0,9.0,Kombi,1.0,Sarıyer,Ayazağa,0.6666666666666666,15.0,0.9032258064516128,3.0,1.0,4.0
8800000.0,200.0,180.0,4 Yaşında,5.0,5.0,Kombi,2.0,Avcılar,Merkez,1.0,20.0,0.9,6.0,2.0,8.0
5300000.0,68.0,55.0,6 Yaşında,2.0,12.0,Merkezi (Pay Öl...,1.0,Başakşehir,Bahçeşehir 2. Kısım,0.1666666666666666,13.0,0.8088235294117647,1.0,1.0,2.0
8750000.0,130.0,95.0,15 Yaşında,5.0,5.0,Kombi,2.0,Çekmeköy,Hamidiye,1.0,35.0,0.7307692307692307,4.0,2.0,6.0
6175000.0,68.0,60.0,21 Yaşında,4.0,5.0,Kombi,1.0,Sancaktepe,Abdurrahmangazi,0.8,8.0,0.8823529411764706,1.0,1.0,2.0
11000000.0,190.0,170.0,11 Yaşında,5.0,5.0,Kombi,2.0,Bayrampaşa,Yıldırım,1.0,20.0,0.8947368421052632,3.0,1.0,4.0
5300000.0,110.0,90.0,19 Yaşında,2.0,5.0,Kombi,2.0,Çekmeköy,Güngören,0.4,20.0,0.8181818181818182,2.0,1.0,3.0
9250000.0,185.0,135.0,26 Yaşında,12.0,19.0,Merkezi,2.0,Başakşehir,Bahçeşehir 2. Kısım,0.631578947368421,50.0,0.7297297297297297,3.0,1.0,4.0
5950000.0,180.0,130.0,35 Yaşında,4.0,4.0,Kombi,2.0,Üsküdar,Ünalan,1.0,50.0,0.7222222222222222,2.0,2.0,4.0
11250000.0,130.0,120.0,16 Yaşında,3.0,3.0,Kombi,2.0,Tuzla,İstasyon,1.0,10.0,0.9230769230769232,3.0,1.0,4.0
5700000.0,100.0,85.0,11 Yaşında,3.0,3.0,Kombi,1.0,Kartal,Yakacık Çarşı,1.0,15.0,0.85,3.0,1.0,4.0
8750000.0,130.0,120.0,11 Yaşında,2.0,2.0,Kombi,2.0,Eyüpsultan,Silahtarağa,1.0,10.0,0.9230769230769232,2.0,2.0,4.0
8400000.0,90.0,55.0,11 Yaşında,3.0,13.0,Merkezi (Pay Öl...,1.0,Eyüpsultan,Topçular,0.2307692307692307,35.0,0.6111111111111112,1.0,1.0,2.0
7250000.0,190.0,160.0,16 Yaşında,6.0,10.0,Kombi,2.0,Esenyurt,Barbaros Hayrettin Paşa,0.6,30.0,0.8421052631578947,3.0,1.0,4.0
5300000.0,150.0,140.0,31 Yaşında,5.0,6.0,Kombi,1.0,Büyükçekmece,Kamiloba,0.8333333333333334,10.0,0.9333333333333332,3.0,1.0,4.0
8500000.0,126.0,120.0,15 Yaşında,1.0,6.0,Kombi,1.0,Pendik,Güzelyalı,0.1666666666666666,6.0,0.9523809523809524,3.0,1.0,4.0
5800000.0,130.0,120.0,31 Yaşında,6.0,6.0,Kombi,2.0,Bahçelievler,Siyavuşpaşa,1.0,10.0,0.9230769230769232,3.0,2.0,5.0
6000000.0,70.0,65.0,Sıfır Bina,3.0,3.0,Kombi,1.0,Şişli,Halide Edip Adıvar,1.0,5.0,0.9285714285714286,2.0,1.0,3.0
6600000.0,74.0,60.0,30 Yaşında,4.0,8.0,Kombi,2.0,Maltepe,Altıntepe,0.5,14.0,0.8108108108108109,2.0,1.0,3.0
5600000.0,100.0,90.0,16 Yaşında,2.0,4.0,Kombi,1.0,Ümraniye,Şerifali,0.5,10.0,0.9,2.0,1.0,3.0
4880000.0,92.0,80.0,Sıfır Bina,2.0,5.0,Kombi,1.0,Sultanbeyli,Orhangazi,0.4,12.0,0.8695652173913043,2.0,1.0,3.0
4550000.0,63.0,52.0,Sıfır Bina,1.0,15.0,Merkezi,1.0,Gaziosmanpaşa,Bağlarbaşı,0.0666666666666666,11.0,0.8253968253968254,1.0,1.0,2.0
4700000.0,145.0,135.0,8 Yaşında,3.0,6.0,Kombi,1.0,Esenyurt,Talatpaşa,0.5,10.0,0.9310344827586208,3.0,2.0,5.0
9000000.0,160.0,132.0,16 Yaşında,1.0,4.0,Kombi,2.0,Üsküdar,Ferah,0.25,28.0,0.825,3.0,1.0,4.0
6400000.0,95.0,80.0,11 Yaşında,6.0,7.0,Kombi,2.0,Ümraniye,Esenşehir,0.8571428571428571,15.0,0.8421052631578947,2.0,1.0,3.0
4750000.0,84.0,70.0,5 Yaşında,2.0,5.0,Kombi,1.0,Sultanbeyli,Adil,0.4,14.0,0.8333333333333334,2.0,1.0,3.0
5450000.0,90.0,85.0,6 Yaşında,2.0,4.0,Kombi,1.0,Küçükçekmece,İnönü,0.5,5.0,0.9444444444444444,2.0,1.0,3.0
10750000.0,135.0,110.0,Sıfır Bina,1.0,9.0,Kombi,1.0,Bahçelievler,Kocasinan Merkez,0.1111111111111111,25.0,0.8148148148148148,3.0,1.0,4.0
6500000.0,140.0,130.0,18 Yaşında,2.0,5.0,Kombi,1.0,Büyükçekmece,Fatih,0.4,10.0,0.9285714285714286,3.0,1.0,4.0
6600000.0,74.0,60.0,30 Yaşında,4.0,8.0,Kombi,2.0,Maltepe,Altıntepe,0.5,14.0,0.8108108108108109,2.0,1.0,3.0
5150000.0,75.0,65.0,9 Yaşında,4.0,6.0,Kombi,1.0,Eyüpsultan,Güzeltepe,0.6666666666666666,10.0,0.8666666666666667,2.0,1.0,3.0
4950000.0,97.0,85.0,11 Yaşında,8.0,11.0,Kombi,1.0,Tuzla,Şifa,0.7272727272727273,12.0,0.8762886597938144,2.0,1.0,3.0
5500000.0,65.0,60.0,31 Yaşında,1.0,4.0,Merkezi,1.0,Beşiktaş,Abbasağa,0.25,5.0,0.9230769230769232,1.0,1.0,2.0
8850000.0,100.0,80.0,6 Yaşında,3.0,3.0,Kombi,1.0,Pendik,Çamlık,1.0,20.0,0.8,2.0,1.0,3.0
8450000.0,120.0,110.0,26 Yaşında,2.0,4.0,Kombi,1.0,Maltepe,İdealtepe,0.5,10.0,0.9166666666666666,3.0,1.0,4.0
5250000.0,110.0,99.0,14 Yaşında,4.0,5.0,Kombi,2.0,Büyükçekmece,Pınartepe,0.8,11.0,0.9,2.0,1.0,3.0
7500000.0,70.0,65.0,2 Yaşında,2.0,4.0,Kombi,1.0,Bahçelievler,Bahçelievler,0.5,5.0,0.9285714285714286,1.0,1.0,2.0
9750000.0,110.0,100.0,38 Yaşında,2.0,4.0,Kombi,2.0,Bahçelievler,Bahçelievler,0.5,10.0,0.9090909090909092,2.0,1.0,3.0
5300000.0,69.0,60.0,11 Yaşında,9.0,19.0,Yerden Isıtma,1.0,Küçükçekmece,Atakent,0.4736842105263157,9.0,0.8695652173913043,1.0,1.0,2.0
8250000.0,114.0,80.0,5 Yaşında,1.0,5.0,Kombi,1.0,Güngören,Merkez,0.2,34.0,0.7017543859649122,3.0,1.0,4.0
7250000.0,110.0,100.0,26 Yaşında,5.0,5.0,Kombi,1.0,Kartal,Hürriyet,1.0,10.0,0.9090909090909092,3.0,1.0,4.0
4500000.0,105.0,100.0,6 Yaşında,15.0,22.0,Kombi,2.0,Esenyurt,Güzelyurt,0.6818181818181818,5.0,0.9523809523809524,2.0,1.0,3.0
5300000.0,90.0,70.0,4 Yaşında,6.0,12.0,Yerden Isıtma,1.0,Küçükçekmece,Fatih,0.5,20.0,0.7777777777777778,2.0,1.0,3.0
6000000.0,85.0,75.0,11 Yaşında,11.0,13.0,Merkezi (Pay Öl...,1.0,Başakşehir,Kayabaşı,0.8461538461538461,10.0,0.8823529411764706,2.0,1.0,3.0
5200000.0,60.0,48.0,6 Yaşında,21.0,30.0,Merkezi (Pay Öl...,1.0,Küçükçekmece,Atatürk,0.7,12.0,0.8,1.0,1.0,2.0
4500000.0,100.0,80.0,31 Yaşında,3.0,6.0,Kombi,1.0,Şişli,Paşa,0.5,20.0,0.8,2.0,1.0,3.0
5200000.0,80.0,70.0,3 Yaşında,2.0,5.0,Kombi,1.0,Eyüpsultan,Çırçır,0.4,10.0,0.875,2.0,1.0,3.0
6650000.0,90.0,85.0,8 Yaşında,2.0,4.0,Kombi,1.0,Küçükçekmece,Cumhuriyet,0.5,5.0,0.9444444444444444,2.0,1.0,3.0
6950000.0,110.0,90.0,6 Yaşında,2.0,4.0,Kombi,1.0,Pendik,Yeni,0.5,20.0,0.8181818181818182,3.0,1.0,4.0
6000000.0,98.0,85.0,36 Yaşında,4.0,4.0,Kombi,1.0,Fatih,Molla Gürani,1.0,13.0,0.8673469387755102,3.0,1.0,4.0
5750000.0,95.0,85.0,16 Yaşında,8.0,11.0,Kombi,1.0,Esenyurt,Turgut Özal,0.7272727272727273,10.0,0.8947368421052632,2.0,1.0,3.0
5600000.0,130.0,120.0,12 Yaşında,2.0,4.0,Kombi,2.0,Kağıthane,Telsizler,0.5,10.0,0.9230769230769232,2.0,2.0,4.0
6000000.0,85.0,70.0,Sıfır Bina,3.0,7.0,Kombi,1.0,Büyükçekmece,Ekinoba,0.4285714285714285,15.0,0.8235294117647058,2.0,1.0,3.0
4400000.0,70.0,65.0,Sıfır Bina,3.0,3.0,Kombi,1.0,Şişli,Kuştepe,1.0,5.0,0.9285714285714286,2.0,1.0,3.0
9800000.0,98.0,72.0,50 Yaşında,2.0,5.0,Kombi,1.0,Kadıköy,Rasimpaşa,0.4,26.0,0.7346938775510204,2.0,1.0,3.0
4500000.0,95.0,90.0,32 Yaşında,2.0,5.0,Kombi,1.0,Kağıthane,Sultan Selim,0.4,5.0,0.9473684210526316,2.0,1.0,3.0
4500000.0,105.0,100.0,6 Yaşında,15.0,22.0,Kombi,2.0,Esenyurt,Güzelyurt,0.6818181818181818,5.0,0.9523809523809524,2.0,1.0,3.0
6300000.0,105.0,85.0,Sıfır Bina,1.0,4.0,Kombi,1.0,Avcılar,Ambarlı,0.25,20.0,0.8095238095238095,2.0,1.0,3.0
6500000.0,110.0,105.0,30 Yaşında,2.0,5.0,Kombi,1.0,Şişli,Feriköy,0.4,5.0,0.9545454545454546,3.0,1.0,4.0
5200000.0,60.0,48.0,6 Yaşında,21.0,30.0,Merkezi (Pay Öl...,1.0,Küçükçekmece,Atatürk,0.7,12.0,0.8,1.0,1.0,2.0
6000000.0,85.0,70.0,4 Yaşında,2.0,5.0,Kombi,1.0,Küçükçekmece,Cennet,0.4,15.0,0.8235294117647058,2.0,1.0,3.0
4900000.0,110.0,95.0,15 Yaşında,2.0,4.0,Kombi,2.0,Bağcılar,Bağlar,0.5,15.0,0.8636363636363636,2.0,1.0,3.0
6400000.0,92.0,85.0,Sıfır Bina,5.0,10.0,Merkezi (Pay Öl...,1.0,Gaziosmanpaşa,Bağlarbaşı,0.5,7.0,0.9239130434782608,2.0,1.0,3.0
5000000.0,90.0,70.0,11 Yaşında,2.0,4.0,Kombi,1.0,Sancaktepe,Fatih,0.5,20.0,0.7777777777777778,2.0,1.0,3.0
6250000.0,68.0,47.0,Sıfır Bina,4.0,5.0,Kombi,1.0,Zeytinburnu,Merkezefendi,0.8,21.0,0.6911764705882353,2.0,1.0,3.0
10500000.0,107.0,80.0,6 Yaşında,7.0,23.0,Merkezi (Pay Öl...,2.0,Kadıköy,Eğitim,0.3043478260869565,27.0,0.7476635514018691,2.0,1.0,3.0
5375000.0,80.0,70.0,4 Yaşında,1.0,4.0,Kombi,1.0,Maltepe,Zümrütevler,0.25,10.0,0.875,2.0,1.0,3.0
10450000.0,165.0,150.0,6 Yaşında,4.0,4.0,Kombi,2.0,Ataşehir,İçerenköy,1.0,15.0,0.9090909090909092,3.0,2.0,5.0
5340000.0,95.0,85.0,Sıfır Bina,3.0,5.0,Kombi,2.0,Sultanbeyli,Yavuz Selim,0.6,10.0,0.8947368421052632,2.0,1.0,3.0
6700000.0,230.0,210.0,6 Yaşında,4.0,4.0,Kombi,2.0,Esenyurt,Battalgazi,1.0,20.0,0.9130434782608696,5.0,2.0,7.0
9500000.0,164.0,125.0,6 Yaşında,5.0,22.0,Merkezi (Pay Öl...,2.0,Başakşehir,Bahçeşehir 1. Kısım,0.2272727272727272,39.0,0.7621951219512195,3.0,1.0,4.0
4875000.0,85.0,75.0,Sıfır Bina,3.0,6.0,Kombi,1.0,Sultanbeyli,Yavuz Selim,0.5,10.0,0.8823529411764706,2.0,1.0,3.0
7550000.0,85.0,75.0,5 Yaşında,10.0,12.0,Kombi,1.0,Ümraniye,Armağanevler,0.8333333333333334,10.0,0.8823529411764706,2.0,1.0,3.0
7500000.0,110.0,90.0,Sıfır Bina,5.0,5.0,Kombi,1.0,Gaziosmanpaşa,Yeni Mahalle,1.0,20.0,0.8181818181818182,2.0,1.0,3.0
4999999.0,121.0,103.0,Sıfır Bina,2.0,5.0,Kombi,1.0,Çekmeköy,Ekşioğlu,0.4,18.0,0.8512396694214877,3.0,1.0,4.0
8500000.0,85.0,71.0,Sıfır Bina,4.0,5.0,Kombi,1.0,Kartal,Atalar,0.8,14.0,0.8352941176470589,2.0,1.0,3.0
4350000.0,110.0,105.0,4 Yaşında,1.0,4.0,Kombi,1.0,Esenyurt,Güzelyurt,0.25,5.0,0.9545454545454546,2.0,1.0,3.0
7350000.0,160.0,140.0,6 Yaşında,6.0,6.0,Kombi,2.0,Çekmeköy,Kirazlıdere,1.0,20.0,0.875,4.0,1.0,5.0
6900000.0,100.0,80.0,4 Yaşında,3.0,12.0,Merkezi (Pay Öl...,2.0,Bağcılar,Bağlar,0.25,20.0,0.8,2.0,1.0,3.0
5900000.0,115.0,110.0,11 Yaşında,1.0,5.0,Kombi,1.0,Sultangazi,Gazi,0.2,5.0,0.9565217391304348,2.0,1.0,3.0
7350000.0,100.0,80.0,16 Yaşında,2.0,5.0,Kombi,1.0,Üsküdar,Bulgurlu,0.4,20.0,0.8,2.0,1.0,3.0
5160000.0,120.0,100.0,6 Yaşında,1.0,4.0,Kombi,2.0,Sancaktepe,Abdurrahmangazi,0.25,20.0,0.8333333333333334,2.0,1.0,3.0
6500000.0,55.0,45.0,Sıfır Bina,2.0,4.0,Kombi,1.0,Maltepe,Altıntepe,0.5,10.0,0.8181818181818182,1.0,1.0,2.0
5250000.0,240.0,230.0,6 Yaşında,3.0,5.0,Kombi,4.0,Esenyurt,Mehmet Akif Ersoy,0.6,10.0,0.9583333333333334,4.0,2.0,6.0
5450000.0,85.0,75.0,6 Yaşında,1.0,3.0,Yerden Isıtma,1.0,Eyüpsultan,Çırçır,0.3333333333333333,10.0,0.8823529411764706,2.0,1.0,3.0
7800000.0,110.0,80.0,26 Yaşında,3.0,12.0,Kombi,1.0,Kadıköy,Bostancı,0.25,30.0,0.7272727272727273,2.0,1.0,3.0
7700000.0,124.0,89.0,3 Yaşında,13.0,30.0,Merkezi (Pay Öl...,1.0,Kartal,Hürriyet,0.4333333333333333,35.0,0.717741935483871,2.0,1.0,3.0
7750000.0,170.0,140.0,Sıfır Bina,4.0,4.0,Kombi,2.0,Sancaktepe,Atatürk,1.0,30.0,0.8235294117647058,4.0,1.0,5.0
9850000.0,140.0,110.0,Sıfır Bina,3.0,9.0,Yerden Isıtma,2.0,Pendik,Çınardere,0.3333333333333333,30.0,0.7857142857142857,3.0,1.0,4.0
4350000.0,110.0,105.0,4 Yaşında,1.0,4.0,Kombi,1.0,Esenyurt,Güzelyurt,0.25,5.0,0.9545454545454546,2.0,1.0,3.0
5990000.0,72.0,49.0,Sıfır Bina,2.0,12.0,Merkezi (Pay Öl...,1.0,Büyükçekmece,Çakmaklı,0.1666666666666666,23.0,0.6805555555555556,1.0,1.0,2.0
7550000.0,150.0,130.0,16 Yaşında,2.0,4.0,Kombi,1.0,Üsküdar,Cumhuriyet,0.5,20.0,0.8666666666666667,3.0,1.0,4.0
11000000.0,240.0,215.0,6 Yaşında,4.0,4.0,Kombi,2.0,Küçükçekmece,Cumhuriyet,1.0,25.0,0.8958333333333334,5.0,2.0,7.0
7100000.0,100.0,82.0,Sıfır Bina,5.0,9.0,Merkezi (Pay Öl...,1.0,Gaziosmanpaşa,Bağlarbaşı,0.5555555555555556,18.0,0.82,2.0,1.0,3.0
6600000.0,110.0,90.0,21 Yaşında,5.0,7.0,Kombi,2.0,Maltepe,Altıntepe,0.7142857142857143,20.0,0.8181818181818182,2.0,1.0,3.0
7500000.0,141.0,115.0,6 Yaşında,2.0,14.0,Merkezi (Pay Öl...,2.0,Başakşehir,Bahçeşehir 2. Kısım,0.1428571428571428,26.0,0.8156028368794326,3.0,1.0,4.0
11250000.0,130.0,100.0,26 Yaşında,3.0,3.0,Kombi,2.0,Maltepe,Altıntepe,1.0,30.0,0.7692307692307693,3.0,1.0,4.0
6250000.0,80.0,75.0,6 Yaşında,2.0,4.0,Kombi,1.0,Üsküdar,Sultantepe,0.5,5.0,0.9375,2.0,1.0,3.0
7950000.0,75.0,50.0,4 Yaşında,3.0,26.0,Merkezi (Pay Öl...,1.0,Kartal,Orhantepe,0.1153846153846153,25.0,0.6666666666666666,1.0,1.0,2.0
7150000.0,180.0,160.0,Sıfır Bina,3.0,3.0,Kombi,2.0,Arnavutköy,Karlıbayır,1.0,20.0,0.8888888888888888,4.0,2.0,6.0
8250000.0,101.0,70.0,5 Yaşında,4.0,8.0,Kombi,2.0,Pendik,Kurtköy,0.5,31.0,0.693069306930693,2.0,1.0,3.0
5950000.0,130.0,120.0,12 Yaşında,2.0,5.0,Kombi,1.0,Sultangazi,Yunus Emre,0.4,10.0,0.9230769230769232,3.0,1.0,4.0
7000000.0,85.0,77.0,Sıfır Bina,4.0,7.0,Kombi,1.0,Kağıthane,Yahya Kemal,0.5714285714285714,8.0,0.9058823529411764,2.0,1.0,3.0
8350000.0,150.0,110.0,6 Yaşında,3.0,26.0,Merkezi (Pay Öl...,2.0,Avcılar,Yeşilkent,0.1153846153846153,40.0,0.7333333333333333,3.0,1.0,4.0
5450000.0,85.0,75.0,6 Yaşında,1.0,3.0,Yerden Isıtma,1.0,Eyüpsultan,Çırçır,0.3333333333333333,10.0,0.8823529411764706,2.0,1.0,3.0
6420000.0,90.0,75.0,3 Yaşında,7.0,8.0,Kombi,1.0,Pendik,Sülüntepe,0.875,15.0,0.8333333333333334,2.0,1.0,3.0
4650000.0,95.0,90.0,11 Yaşında,3.0,5.0,Kombi,1.0,Gaziosmanpaşa,Karayolları,0.6,5.0,0.9473684210526316,2.0,1.0,3.0
5650000.0,100.0,80.0,Sıfır Bina,4.0,9.0,Merkezi (Pay Öl...,1.0,Tuzla,Yayla,0.4444444444444444,20.0,0.8,2.0,1.0,3.0
5140000.0,70.0,65.0,Sıfır Bina,1.0,3.0,Kombi,1.0,Küçükçekmece,İnönü,0.3333333333333333,5.0,0.9285714285714286,2.0,1.0,3.0
7500000.0,141.0,115.0,6 Yaşında,2.0,14.0,Merkezi (Pay Öl...,2.0,Başakşehir,Bahçeşehir 2. Kısım,0.1428571428571428,26.0,0.8156028368794326,3.0,1.0,4.0
5480000.0,135.0,120.0,4 Yaşında,3.0,15.0,Merkezi (Pay Öl...,2.0,Esenyurt,Zafer,0.2,15.0,0.8888888888888888,3.0,1.0,4.0
5950000.0,130.0,120.0,12 Yaşında,2.0,5.0,Kombi,1.0,Sultangazi,Yunus Emre,0.4,10.0,0.9230769230769232,3.0,1.0,4.0
7000000.0,85.0,77.0,Sıfır Bina,4.0,7.0,Kombi,1.0,Kağıthane,Yahya Kemal,0.5714285714285714,8.0,0.9058823529411764,2.0,1.0,3.0
7000000.0,160.0,135.0,11 Yaşında,8.0,17.0,Merkezi,2.0,Esenyurt,Koza,0.4705882352941176,25.0,0.84375,3.0,1.0,4.0
6250000.0,95.0,90.0,Sıfır Bina,1.0,5.0,Kombi,1.0,Sultangazi,Zübeyde Hanım,0.2,5.0,0.9473684210526316,2.0,1.0,3.0
9400000.0,190.0,180.0,Sıfır Bina,3.0,4.0,Kombi,2.0,Sancaktepe,Yunus Emre,0.75,10.0,0.9473684210526316,4.0,2.0,6.0
5875000.0,85.0,68.0,16 Yaşında,1.0,5.0,Kombi,1.0,Ümraniye,Esenevler,0.2,17.0,0.8,2.0,1.0,3.0
6650000.0,80.0,70.0,13 Yaşında,2.0,5.0,Kombi,1.0,Maltepe,Zümrütevler,0.4,10.0,0.875,2.0,1.0,3.0
6745000.0,145.0,130.0,11 Yaşında,4.0,4.0,Kombi,2.0,Bahçelievler,Çobançeşme,1.0,15.0,0.896551724137931,3.0,2.0,5.0
9350000.0,120.0,110.0,5 Yaşında,3.0,5.0,Kombi,2.0,Küçükçekmece,Cennet,0.6,10.0,0.9166666666666666,3.0,1.0,4.0
7500000.0,250.0,240.0,16 Yaşında,4.0,4.0,Kombi,2.0,Pendik,Esenyalı,1.0,10.0,0.96,4.0,2.0,6.0
4400000.0,124.0,116.0,21 Yaşında,4.0,4.0,Kombi,1.0,Çekmeköy,Soğukpınar,1.0,8.0,0.935483870967742,3.0,1.0,4.0
7800000.0,105.0,80.0,31 Yaşında,2.0,4.0,Merkezi,1.0,Maltepe,Çınar,0.5,25.0,0.7619047619047619,2.0,1.0,3.0
11000000.0,190.0,160.0,1 Yaşında,5.0,5.0,Kombi,2.0,Büyükçekmece,Atatürk,1.0,30.0,0.8421052631578947,3.0,2.0,5.0
7500000.0,115.0,100.0,2 Yaşında,4.0,5.0,Kombi,2.0,Büyükçekmece,Cumhuriyet,0.8,15.0,0.8695652173913043,2.0,1.0,3.0
7750000.0,120.0,110.0,Sıfır Bina,2.0,5.0,Yerden Isıtma,2.0,Sultangazi,Uğur Mumcu,0.4,10.0,0.9166666666666666,3.0,1.0,4.0
4700000.0,65.0,55.0,11 Yaşında,1.0,5.0,Kombi,1.0,Eyüpsultan,Göktürk Merkez,0.2,10.0,0.8461538461538461,1.0,1.0,2.0
4750000.0,150.0,110.0,10 Yaşında,3.0,3.0,Kombi,2.0,Küçükçekmece,Yeşilova,1.0,40.0,0.7333333333333333,3.0,1.0,4.0
8000000.0,95.0,85.0,65 Yaşında,4.0,6.0,Merkezi,1.0,Şişli,Merkez,0.6666666666666666,10.0,0.8947368421052632,2.0,1.0,3.0
7800000.0,113.0,91.0,Sıfır Bina,2.0,4.0,Kombi,1.0,Büyükçekmece,Atatürk,0.5,22.0,0.8053097345132744,2.0,1.0,3.0
10000000.0,85.0,75.0,31 Yaşında,2.0,4.0,Merkezi,1.0,Maltepe,Altıntepe,0.5,10.0,0.8823529411764706,2.0,1.0,3.0
10350000.0,165.0,135.0,5 Yaşında,1.0,7.0,Kombi,2.0,Silivri,Yeni,0.1428571428571428,30.0,0.8181818181818182,3.0,1.0,4.0
5750000.0,85.0,80.0,35 Yaşında,4.0,4.0,Kombi,1.0,Şişli,Duatepe,1.0,5.0,0.9411764705882352,2.0,1.0,3.0
5725000.0,95.0,78.0,26 Yaşında,3.0,6.0,Kombi,1.0,Ataşehir,İçerenköy,0.5,17.0,0.8210526315789474,2.0,1.0,3.0
4800000.0,110.0,92.0,17 Yaşında,4.0,5.0,Kombi,1.0,Esenler,Kemer,0.8,18.0,0.8363636363636363,2.0,1.0,3.0
6100000.0,75.0,70.0,Sıfır Bina,4.0,5.0,Kombi,1.0,Bahçelievler,Şirinevler,0.8,5.0,0.9333333333333332,2.0,1.0,3.0
5880000.0,90.0,75.0,11 Yaşında,2.0,4.0,Kombi,1.0,Ümraniye,Armağanevler,0.5,15.0,0.8333333333333334,2.0,1.0,3.0
6000000.0,75.0,70.0,Sıfır Bina,1.0,4.0,Yerden Isıtma,1.0,Avcılar,Mustafa Kemal Paşa,0.25,5.0,0.9333333333333332,2.0,1.0,3.0
9000000.0,170.0,150.0,21 Yaşında,6.0,6.0,Kombi,3.0,Kartal,Karlıktepe,1.0,20.0,0.8823529411764706,4.0,2.0,6.0
4650000.0,105.0,90.0,16 Yaşında,1.0,4.0,Kombi,1.0,Eyüpsultan,Yeşilpınar,0.25,15.0,0.8571428571428571,2.0,1.0,3.0
9250000.0,135.0,110.0,6 Yaşında,18.0,19.0,Merkezi (Pay Öl...,2.0,Avcılar,Tahtakale,0.9473684210526316,25.0,0.8148148148148148,3.0,1.0,4.0
6498000.0,85.0,80.0,Sıfır Bina,2.0,6.0,Kombi,1.0,Sultanbeyli,Necip Fazıl,0.3333333333333333,5.0,0.9411764705882352,2.0,1.0,3.0
6500000.0,90.0,80.0,Sıfır Bina,6.0,6.0,Kombi,1.0,Pendik,Ahmet Yesevi,1.0,10.0,0.8888888888888888,2.0,1.0,3.0
9400000.0,70.0,60.0,Sıfır Bina,3.0,9.0,Merkezi (Pay Öl...,1.0,Pendik,Dumlupınar,0.3333333333333333,10.0,0.8571428571428571,1.0,1.0,2.0
8500000.0,90.0,75.0,31 Yaşında,3.0,6.0,Kombi,1.0,Şişli,Feriköy,0.5,15.0,0.8333333333333334,2.0,1.0,3.0
5450000.0,160.0,150.0,12 Yaşında,4.0,4.0,Kombi,2.0,Avcılar,Cihangir,1.0,10.0,0.9375,3.0,2.0,5.0
8200000.0,135.0,120.0,25 Yaşında,2.0,4.0,Kombi,1.0,Maltepe,İdealtepe,0.5,15.0,0.8888888888888888,3.0,1.0,4.0
7990000.0,180.0,140.0,6 Yaşında,4.0,5.0,Kombi,2.0,Eyüpsultan,Çırçır,0.8,40.0,0.7777777777777778,3.0,2.0,5.0
5650000.0,80.0,65.0,Sıfır Bina,1.0,5.0,Kombi,1.0,Maltepe,Zümrütevler,0.2,15.0,0.8125,2.0,1.0,3.0
4990000.0,200.0,180.0,11 Yaşında,4.0,5.0,Kombi,2.0,Esenyurt,Mehterçeşme,0.8,20.0,0.9,4.0,2.0,6.0
7350000.0,88.0,78.0,Sıfır Bina,5.0,6.0,Kombi,2.0,Çekmeköy,Güngören,0.8333333333333334,10.0,0.8863636363636364,2.0,1.0,3.0
5350000.0,160.0,140.0,31 Yaşında,4.0,6.0,Kombi,1.0,Bahçelievler,Cumhuriyet,0.6666666666666666,20.0,0.875,3.0,1.0,4.0
7950000.0,82.0,71.0,31 Yaşında,3.0,5.0,Kombi,1.0,Kadıköy,Caferağa,0.6,11.0,0.8658536585365854,2.0,1.0,3.0
5500000.0,85.0,80.0,26 Yaşında,2.0,3.0,Kombi,1.0,Gaziosmanpaşa,Pazariçi,0.6666666666666666,5.0,0.9411764705882352,2.0,1.0,3.0
5500000.0,95.0,85.0,60 Yaşında,2.0,4.0,Kombi,2.0,Şişli,Bozkurt,0.5,10.0,0.8947368421052632,3.0,1.0,4.0
5925000.0,80.0,65.0,16 Yaşında,6.0,10.0,Kombi,1.0,Ümraniye,Namık Kemal,0.6,15.0,0.8125,2.0,1.0,3.0
6350000.0,150.0,130.0,6 Yaşında,4.0,4.0,Kombi,2.0,Sancaktepe,Akpınar,1.0,20.0,0.8666666666666667,3.0,1.0,4.0
6750000.0,140.0,130.0,26 Yaşında,4.0,4.0,Kombi,2.0,Gaziosmanpaşa,Şemsipaşa,1.0,10.0,0.9285714285714286,4.0,2.0,6.0
5525000.0,90.0,80.0,6 Yaşında,1.0,4.0,Kombi,1.0,Maltepe,Zümrütevler,0.25,10.0,0.8888888888888888,2.0,1.0,3.0
9900000.0,170.0,160.0,31 Yaşında,3.0,3.0,Kombi,2.0,Şişli,Fulya,1.0,10.0,0.9411764705882352,5.0,2.0,7.0
4950000.0,85.0,75.0,Sıfır Bina,2.0,5.0,Kombi,1.0,Başakşehir,Altınşehir,0.4,10.0,0.8823529411764706,2.0,1.0,3.0
5250000.0,80.0,70.0,31 Yaşında,3.0,4.0,Kombi,1.0,Ümraniye,Armağanevler,0.75,10.0,0.875,2.0,1.0,3.0
